,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
7695,NYK,110,38.815144000000004,BOS,112,H,0.48650262
7716,NYK,85,38.329411,BOS,97,A,0.22285616
7739,NYK,122,40.988209000000005,BOS,121,A,0.22789788
7796,NYK,91,40.990753000000005,BOS,122,A,0.28681403
7854,NYK,121,40.903221,BOS,131,H,0.49265122
7899,NYK,107,41.877559999999995,DET,109,A,0.44883966
7913,NYK,105,38.813496,DET,109,H,0.70383799
7949,NYK,107,37.243874,BOS,120,A,0.14319217
7956,NYK,97,40.774665999999996,BOS,80,A,0.13926828
7974,NYK,109,39.781754,DET,102,H,0.70285386
8015,NYK,106,43.673496,BOS,103,H,0.43886083
8032,NYK,116,42.59684,DET,109,A,0.47948515
8067,NYK,110,43.458851,BOS,120,A,0.21890885
8077,NYK,125,43.747948,DET,120,H,0.77032638
8127,NYK,136,48.112972,BOS,123,A,0.25358045
8185,NYK,115,46.478539000000005,DET,92,A,0.53593445
8194,NYK,104,45.536204999999995,BOS,125,A,0.3006357
8232,NYK,105,44.393615999999994,DET,119,A,0.53072637
8239,NYK,114,43.337852000000005,BOS,121,H,0.57567376
8278,NYK,100,43.113438,DET,98,A,0.45806819
8321,NYK,111,44.393409999999996,BOS,113,H,0.55598825
8370,NYK,101,42.313538,DET,103,H,0.71008915
8382,NYK,104,42.986961,BOS,99,H,0.53436923
8408,NYK,119,44.040015999999994,BOS,126,A,0.32187933
8412,NYK,127,44.821987,BOS,125,A,0.30967283
8471,NYK,127,44.264938,BOS,125,H,0.58879536
8500,NYK,115,45.711876000000004,DET,101,A,0.41528738
8545,NYK,112,49.625538,BOS,106,A,0.3807624
8571,NYK,109,48.471725,BOS,121,A,0.39292794
8600,NYK,90,46.347214,BOS,109,H,0.62277567
8611,NYK,110,46.247002,DET,108,A,0.42781442
8617,NYK,92,44.813457,DET,99,H,0.71643782
8667,NYK,106,42.900009000000004,BOS,135,A,0.26579326
8683,NYK,120,42.886990000000004,BOS,129,H,0.51973683
8709,NYK,93,42.116085,DET,90,H,0.65555859
8720,NYK,106,41.943089,DET,102,A,0.38594502
8742,NYK,78,43.487365999999994,BOS,109,A,0.24258113
8774,NYK,112,42.715088,BOS,123,A,0.20747906
8815,NYK,122,43.140419,DET,118,H,0.72524774
8866,NYK,129,42.92136,BOS,126,A,0.18856466
8883,NYK,116,43.132862,BOS,124,H,0.45194787
8913,NYK,90,40.933696999999995,DET,96,A,0.46980762
8944,NYK,101,41.305935,DET,114,A,0.50717151
8960,NYK,134,43.777634,BOS,122,H,0.42196766
9024,NYK,127,40.54813,DET,120,H,0.72763228
9028,NYK,138,44.281261,BOS,116,A,0.18844736
9099,NYK,109,39.553627,BOS,123,H,0.45452735
9115,NYK,107,41.552437,DET,101,A,0.41844541
9162,NYK,94,37.633244,DET,103,H,0.69859725
9187,NYK,127,40.068214000000005,BOS,128,H,0.44553617
9195,NYK,104,39.185349,DET,115,A,0.40342665
9239,NYK,107,35.051964,BOS,122,A,0.16831559
9244,NYK,124,36.136299,DET,108,H,0.60389239
9260,NYK,105,35.098372999999995,BOS,121,H,0.38204145
9280,NYK,129,36.522186,DET,147,A,0.41175991
9296,NYK,126,35.102084999999995,BOS,137,A,0.13193309
9299,NYK,116,34.985115,BOS,119,A,0.12892652
9318,NYK,119,35.911784999999995,BOS,123,H,0.30728617
9342,NYK,124,38.985279,DET,109,A,0.44980359
9375,NYK,121,41.040936,DET,110,H,0.75248754
9410,NYK,113,38.979465000000005,DET,114,A,0.52062201
9438,NYK,126,37.842064,BOS,144,A,0.15312195
9516,NYK,117,35.888729,BOS,143,H,0.31414983
9521,NYK,142,38.060883000000004,BOS,135,A,0.11297077
9576,NYK,104,40.941340999999994,BOS,109,A,0.14583194
9632,NYK,125,36.943375,BOS,129,H,0.34083897
9664,NYK,120,35.275757,DET,112,H,0.66685247
9671,NYK,128,34.913643,BOS,148,A,0.13534296
9745,NYK,111,34.812775,LAL,101,A,0.34072739
9746,NYK,118,34.460026,LAL,120,A,0.38069248
9755,NYK,101,33.763859000000004,BOS,110,H,0.37560627
9760,NYK,110,33.286674,DET,115,A,0.36088097
9771,NYK,96,32.584,LAL,106,A,0.36216688
9812,NYK,108,30.306603999999997,LAL,123,H,0.60978413
9845,NYK,105,29.26162,BOS,122,A,0.12649262
9859,NYK,110,29.055184999999998,BOS,111,H,0.29734913
9863,NYK,127,30.402541999999997,DET,119,A,0.31656152
9878,NYK,118,31.881411,DET,107,H,0.64242291
9886,NYK,116,33.615433,BOS,111,A,0.11797809999999999
9940,NYK,117,31.675290999999998,BOS,115,H,0.33305997
9953,NYK,108,31.860807,DET,104,A,0.34036458
9987,NYK,119,31.608862,LAL,112,H,0.55841708
10003,NYK,95,30.073736,LAL,111,A,0.29558349
10011,NYK,106,29.362188,BOS,120,H,0.31594777
10037,NYK,104,28.169365000000003,DET,102,A,0.28884529999999997
10056,NYK,104,28.921087,LAL,117,A,0.26672304
10062,NYK,109,30.114655,LAL,104,A,0.25401926
10083,NYK,124,29.491204999999997,BOS,142,A,0.11210334
10102,NYK,128,30.258802000000003,DET,132,A,0.29697311
10123,NYK,112,29.1262,BOS,125,H,0.31084245
10160,NYK,120,28.539284000000002,BOS,124,A,0.11774188
10171,NYK,109,28.317364,BOS,123,A,0.11635745
10192,NYK,131,28.284985,DET,120,H,0.49446019999999996
10213,NYK,129,31.630315999999997,BOS,107,A,0.12112755
10250,NYK,106,30.024601,LAL,121,H,0.48692656
10271,NYK,117,32.840778,DET,123,A,0.39178437
10298,NYK,116,30.510162,BOS,142,H,0.35612178
10306,NYK,107,29.457512,LAL,144,A,0.24520999
10313,NYK,112,28.525782,DET,129,A,0.35850161
10317,NYK,110,28.414291,BOS,113,A,0.13226253
10358,NYK,106,25.278305,DET,120,H,0.547665
10442,NYK,102,31.506414000000003,BOS,132,A,0.11534941
10457,NYK,95,31.783365000000003,DET,111,A,0.31472921
10493,NYK,118,30.816703999999998,DET,124,H,0.55642503
10524,NYK,100,29.429152000000002,BOS,104,H,0.24576081
10558,NYK,89,28.378220000000002,LAL,100,H,0.3550967
10562,NYK,96,28.185169000000002,BOS,116,A,0.082920015
10612,NYK,97,27.257309000000003,DET,133,A,0.22824061
10675,NYK,109,24.289562,BOS,117,H,0.16048934
10689,NYK,103,25.751804,BOS,122,A,0.06347543
10691,NYK,111,25.661526000000002,BOS,122,A,0.062483132000000004
10731,NYK,110,28.158209000000003,BOS,100,H,0.16542457
10751,NYK,110,29.950607,DET,104,H,0.55998981
10764,NYK,115,30.515953000000003,DET,111,A,0.27089822
10814,NYK,121,29.525244,LAL,129,A,0.15866631
10828,NYK,107,29.427208,LAL,108,A,0.1551047
10870,NYK,129,32.376225,BOS,121,H,0.27505746
10876,NYK,107,31.879683,DET,115,A,0.30482817
10920,NYK,114,32.198612,BOS,130,A,0.13293105
10937,NYK,116,32.997105,LAL,112,H,0.4052614
10979,NYK,125,32.858849,BOS,112,H,0.30909088
10982,NYK,104,32.420441,BOS,127,A,0.14979547
10995,NYK,121,31.695073999999998,LAL,128,H,0.44482040000000006
11012,NYK,110,32.127514,DET,103,H,0.5173766
11022,NYK,116,31.969867999999998,LAL,118,A,0.19541645
11062,NYK,119,35.728504,DET,109,A,0.32197845
11086,NYK,113,34.891232,BOS,106,H,0.32003406
11091,NYK,112,34.324265000000004,DET,119,A,0.3563084
11101,NYK,122,36.410847,LAL,100,H,0.44025192
11116,NYK,106,34.186443,LAL,119,A,0.22671889999999997
11194,NYK,116,37.097282,LAL,105,H,0.47550723
11197,NYK,116,36.417664,BOS,149,A,0.17042220000000002
11219,NYK,108,34.422779,BOS,133,H,0.36751714
11241,NYK,95,32.752499,LAL,115,A,0.22922224
11257,NYK,106,31.674307000000002,LAL,125,A,0.20254809
11281,NYK,98,32.359753000000005,BOS,117,A,0.1274972
11292,NYK,102,31.65958,BOS,116,H,0.30398673
11314,NYK,113,29.319326,DET,121,A,0.33279997
11371,NYK,101,30.165495,DET,143,A,0.42876941
11385,NYK,115,29.846449,DET,117,A,0.3651855
11395,NYK,112,28.88895,LAL,132,H,0.33241159
11414,NYK,87,32.19894,DET,78,H,0.65119028
11430,NYK,95,33.673431,BOS,87,H,0.29314891
11438,NYK,106,32.962241999999996,DET,115,A,0.38454276
11482,NYK,120,33.424534,BOS,106,A,0.11663407
11548,NYK,102,31.980881,DET,103,H,0.65777797
11556,NYK,93,31.043148,DET,109,A,0.36234123
11590,NYK,102,27.754984000000004,LAL,108,A,0.09312045599999999
11619,NYK,100,28.231424,BOS,124,H,0.29714862
11647,NYK,110,27.624155,BOS,123,A,0.10417336
11662,NYK,115,25.861704,LAL,116,A,0.07902646099999999
11687,NYK,122,28.844553,LAL,95,H,0.18953605
11713,NYK,97,26.626134999999998,BOS,129,H,0.28712633
11723,NYK,123,26.131655,BOS,129,A,0.096936047
11773,NYK,112,26.088814000000003,DET,121,H,0.60006934
11808,NYK,125,28.015665000000002,LAL,116,H,0.28032690000000005
11831,NYK,117,27.006987,BOS,122,A,0.090497494
11838,NYK,95,26.689528000000003,BOS,102,H,0.23732762
11889,NYK,89,23.683262,DET,112,A,0.21779495
11988,NYK,117,26.084436,LAL,130,H,0.38750476
11998,NYK,136,29.505974,PHI,112,A,0.15035498
12002,NYK,109,30.447090000000003,PHI,101,H,0.4748385
12042,NYK,109,30.142178,LAL,111,A,0.18441617
12060,NYK,79,30.151999999999997,LAL,104,A,0.18448037
12079,NYK,116,30.635123999999998,BOS,133,A,0.099882305
12099,NYK,98,30.741407000000002,BOS,126,H,0.26682422
12105,NYK,101,30.029095,PHI,118,A,0.28092283
12108,NYK,108,30.815934999999996,DET,99,H,0.57083005
12117,NYK,112,30.155788,LAL,119,H,0.41864413
12144,NYK,125,26.884867,PHI,132,H,0.52176869
