,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
56589,SAC,89,31.602177,POR,109,A,0.20607746
56606,SAC,138,34.318256,DET,113,H,0.35549155
56656,SAC,107,33.401806,SAS,113,H,0.70193893
56678,SAC,113,32.066608,DEN,142,A,0.33972514
56697,SAC,113,31.101392999999998,UTA,121,H,0.52695745
56723,SAC,95,30.786696999999997,UTA,101,A,0.23954028
56728,SAC,92,30.389256,LAL,128,A,0.10514545
56762,SAC,98,29.749371999999997,LAL,114,H,0.26643798
56788,SAC,129,30.729731,DAL,125,H,0.29989868
56823,SAC,124,33.952259000000005,CHI,120,A,0.28302246
56846,SAC,119,33.177731,CLE,129,A,0.39060456
56877,SAC,91,32.311081,PHI,123,A,0.22079641
56899,SAC,101,32.099129,IND,103,A,0.25227034
56929,SAC,112,33.059658,SAS,106,A,0.41226602
56934,SAC,101,32.858909999999995,DAL,108,A,0.14717776
56968,SAC,106,32.078049,LAC,111,A,0.54041398
56990,SAC,117,32.912933,DEN,114,A,0.32955259
57019,SAC,102,32.198929,HOU,108,H,0.46786171
57043,SAC,119,31.381763,SAS,130,A,0.39469165
57054,SAC,102,30.995808,PHO,105,A,0.3740443
57076,SAC,114,30.403389,GSW,125,A,0.30505526
57111,SAC,109,29.780435999999998,UTA,113,H,0.50413597
57130,SAC,116,29.459658,UTA,123,A,0.22999638
57167,SAC,106,29.209999,SAS,108,H,0.65148586
57189,SAC,104,28.965315000000004,DAL,105,H,0.34352535
57217,SAC,97,27.715809000000004,CHI,112,H,0.4913955
57226,SAC,121,27.618000000000002,LAL,129,A,0.07721889
57252,SAC,128,29.311539,POR,116,H,0.31647182
57274,SAC,124,29.933226,PHO,115,H,0.64314926
57301,SAC,113,30.560808,LAC,91,H,0.78370714
57351,SAC,125,31.212406,LAC,115,A,0.55074048
57382,SAC,120,32.312683,HOU,108,H,0.51989365
57404,SAC,110,33.652966,UTA,104,A,0.26356173
57425,SAC,111,34.113453,SAS,110,A,0.45432788
57432,SAC,102,33.602154,HOU,112,A,0.27485895
57462,SAC,118,32.562,GSW,124,H,0.62053508
57486,SAC,123,32.902176000000004,SAS,118,H,0.72710454
57494,SAC,123,32.31575,PHO,132,A,0.32935637
57519,SAC,123,33.073463000000004,DEN,117,H,0.51016957
57538,SAC,121,32.908809999999995,DAL,125,A,0.1589027
57723,SAC,134,36.582245,GSW,106,H,0.5877856
57740,SAC,100,35.513439,UTA,121,A,0.3342855
57760,SAC,134,36.465656,DEN,123,H,0.56607223
57782,SAC,114,35.936119,HOU,116,H,0.52290249
57808,SAC,109,35.010628000000004,DEN,130,A,0.29689789
