,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
21465,MIL,105,53.77415799999999,NYK,117,H,0.69620979
21473,MIL,96,52.122349,NYK,132,A,0.36986023
21585,MIL,107,53.516056000000006,ATL,98,A,0.42906028
21621,MIL,114,53.102192,DET,115,A,0.52805346
21816,MIL,110,55.757647999999996,CLE,108,A,0.82581949
21879,MIL,125,56.323265,PHO,105,H,0.776838
21913,MIL,123,57.263737,BOS,113,A,0.49430740000000006
22043,MIL,117,60.210751,LAL,100,A,0.43449557
22090,MIL,126,61.540424,POR,104,A,0.84035176
22103,MIL,117,62.181042000000005,CHI,108,A,0.56201577
22124,MIL,113,62.545116,DET,87,H,0.85005301
22149,MIL,94,61.30139200000001,NYK,103,H,0.71719623
22172,MIL,99,61.05805600000001,NYK,100,A,0.40003538
22189,MIL,124,61.133114,POR,111,H,0.94625193
22233,MIL,107,61.354649,CHI,100,H,0.80177569
22250,MIL,128,61.497955000000005,PHI,122,H,0.85369033
22304,MIL,125,61.734680000000004,ATL,104,H,0.88554883
22345,MIL,134,59.53199,CLE,92,H,0.96589333
22374,MIL,111,59.065895,PHO,113,A,0.55618656
22443,MIL,124,60.240688,BOS,114,H,0.76083213
22499,MIL,113,59.860363,LAL,88,H,0.71320969
22604,MIL,119,61.24730699999999,CLE,97,A,0.89914238
22629,MIL,107,60.051285,PHI,119,A,0.60022056
22658,MIL,118,60.162997999999995,CLE,73,H,0.96620536
22719,MIL,119,61.310978000000006,CHI,106,A,0.53793514
22739,MIL,116,61.7118,NYK,106,H,0.72187138
22773,MIL,118,62.071068000000004,DET,100,H,0.81660229
22857,MIL,110,64.023697,CHI,90,A,0.62660521
22878,MIL,120,64.165878,BOS,113,H,0.85314512
22950,MIL,110,62.755669,ATL,117,H,0.92875016
22958,MIL,142,62.899723,POR,117,H,0.93184906
22964,MIL,142,63.439785,ATL,120,A,0.75908357
22998,MIL,98,62.632495999999996,NYK,107,A,0.54274458
23014,MIL,132,62.89909,BOS,129,A,0.65524721
23047,MIL,142,64.031578,PHI,118,A,0.56952763
23087,MIL,131,64.864243,DET,104,A,0.67859447
23113,MIL,111,62.918575,POR,123,A,0.86277986
23157,MIL,93,61.584366,LAL,116,A,0.55328465
23215,MIL,118,63.163685,PHO,94,H,0.8160851
23224,MIL,107,63.349026,DET,106,A,0.66129351
23244,MIL,122,64.05014,LAL,88,H,0.76574343
23279,MIL,103,64.248405,CHI,96,H,0.80290085
23291,MIL,124,65.01686099999999,ATL,88,A,0.74738365
23337,MIL,119,65.350151,PHI,114,H,0.84142619
23394,MIL,125,66.896271,PHO,97,A,0.62324929
23488,MIL,111,67.671272,BOS,99,A,0.7008884
23507,MIL,127,67.907974,PHI,103,H,0.86675793
